source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
EndothelialCells,EndocardialCells,Nppa,Npr3,1.4987861,0.0,1.6111393,1.4264050452637076,1.4744688635151513,0.09485332,0.8714395,0.003631843829251528,0.004883725241320621, ,brown,0.342952456137021,brown,0.935438617735889,True,True,True
EndothelialCells,Fibroblasts,Col4a2,Itgb5,1.298103,0.0,1.6745614,0.6739012910296006,1.0463179965594942,0.11458181,0.87358683,0.028541536280802495,0.0053194776286211954, ,yellow,0.155737396507289,turquoise,0.646285311150696,True,False,True
SmoothMuscleCells,EndocardialCells,Lgals1,Itgb1,1.2921041,0.0,1.6695094,0.36041930073624734,0.1972156554447264,0.042991832,0.8734199,0.1402681588314693,0.005707539004057168, ,midnightblue,0.216187656338635,pink,0.572507776572743,True,False,True
EndothelialCells,Fibroblasts,Calr,Lrp1,1.288788,0.0,1.6302142,0.3246981437103531,0.650353701477134,0.071413025,0.8720974,0.028541536280802495,0.0059736988128567, ,yellow,0.359407124794825,,,True,False,True
Myocytes,EndothelialCells,Fgf1,Nrp1,1.3206956,0.0,1.5596001,1.3968693226746391,1.2967894614945243,0.14818029,0.86960727,0.011167565495472985,0.0060411692974306, ,orange,0.689259866805731,brown,0.648185002416343,True,True,True
Leukocytes,EndothelialCells,Tgfb1,Eng,1.3312564,0.0,1.5492024,0.7124454296840419,0.89791237788055,0.08639478,0.8692276,0.028541536280802495,0.006177226094001119, ,brown,0.780749588439731,turquoise,0.922217361940542,True,False,True
EndothelialCells,Fibroblasts,Gnai2,F2r,1.2952138,0.0,1.5461094,0.3815045582411397,0.3936792509116641,0.051292658,0.8691139,0.07381940113364449,0.00631476988768183, ,black,0.730197986867085,brown,0.379264882663316,False,True,True
SmoothMuscleCells,EndocardialCells,Nppa,Npr3,1.4842718,0.0,1.5444956,1.4121990588787996,1.4257999167971347,0.090929784,0.8690545,0.005130852792476438,0.006349388070727338, ,brown,0.553063856550583,brown,0.935438617735889,True,True,True
SmoothMuscleCells,EndocardialCells,Col4a1,Cd93,1.2826412,0.0,1.6017479,0.5073755950253478,0.42814464451082235,0.077637434,0.8711117,0.028541536280802495,0.006349388070727338, ,,,lightcyan,0.582187985085655,False,True,True
EndocardialCells,Myocytes,Tfpi,Vldlr,1.2824216,0.0,1.6446033,1.46881560509758,1.5224000795447967,0.24438848,0.87258667,0.0006512083459229739,0.006384099118643472, ,brown,0.667671842240135,blue,0.567065344401306,True,False,True
Fibroblasts,EndocardialCells,Tgfb3,Eng,1.3627368,0.0,1.5406986,0.7925612611685986,1.0392729682384505,0.128275,0.8689144,0.024834100917318767,0.006488789306718125, ,turquoise,0.64721209119704,brown,0.973204830554305,False,True,True
SmoothMuscleCells,SmoothMuscleCells,Jam3,Itgb1,1.2805617,0.0,1.6124078,0.5691054060916052,0.5489398324145885,0.07733621,0.8714836,0.028541536280802495,0.006488789306718125, ,lightcyan,0.378192586111084,,,True,False,True
EndocardialCells,Fibroblasts,Hspg2,Lrp1,1.2795366,0.0,1.6031231,0.5286003924254935,0.7957157565343562,0.10483902,0.87115985,0.028541536280802495,0.006594314756997365, ,brown,0.437670232192996,,,True,False,True
Fibroblasts,SmoothMuscleCells,Gnai2,Cav1,1.2790725,0.0,1.6343732,0.04010096924578749,-0.08481132306533146,0.03696954,0.8722394,0.621677596612327,0.006629675453294846, ,black,0.78566112490779,midnightblue,0.401042124167732,False,True,True
Leukocytes,Fibroblasts,Gnai2,F2r,1.2808093,0.0,1.5192413,0.35207707364925434,0.30976037400976664,0.050401296,0.86811364,0.07860436309666514,0.006772045583113378, ,turquoise,0.515281533766225,brown,0.379264882663316,False,True,True
EndocardialCells,Myocytes,Vwf,Itgb1,1.3631096,0.0,1.5108573,0.9090652703811251,0.9645430008174097,0.082382254,0.8677965,0.028541536280802495,0.006952093684069542, ,brown,0.691096517422782,greenyellow,0.433544316700636,True,False,True
EndothelialCells,Myocytes,Gnas,Adcy1,1.343731,0.0,1.5103768,1.384076255530968,1.191085835322151,0.17536724,0.86777824,0.004077580847746699,0.0069883812178543215, ,black,0.946898900522932,tan,0.727886545703134,False,True,True
EndothelialCells,Fibroblasts,Hspg2,Fgfr1,1.2716162,0.0,1.5932125,0.6319430198556463,0.9856705632082823,0.117908396,0.87081146,0.028541536280802495,0.007208050598578691, ,brown,0.70755077011452,,,True,False,True
EndocardialCells,SmoothMuscleCells,Hspg2,Itgb1,1.270541,0.0,1.5834243,0.2775694327189623,0.14964913651900658,0.047179796,0.8704644,0.14788547208198183,0.0073191354032557405, ,brown,0.437670232192996,,,True,False,True
Myocytes,Myocytes,Gstm7,Ryr2,1.3542702,0.0,1.4954352,2.4797122080750786,2.2516414738706754,0.5853347,0.8672069,1.127442461044465e-06,0.007393653711672178, ,tan,0.769929742589004,blue,0.754078507519803,True,False,True
Fibroblasts,Leukocytes,Lgals1,Ptprc,1.2692895,0.0,1.5698365,1.4607298378305944,1.39483107240252,0.25181296,0.8699777,0.0005315996843900817,0.007431051540126461, ,pink,0.449108448868508,midnightblue,0.581184418882173,False,True,True
SmoothMuscleCells,SmoothMuscleCells,Gnai2,Cav1,1.2689171,0.0,1.6075683,0.019355163625653315,-0.03469566677024827,0.03636321,0.8713152,0.4688881903097795,0.007506124473078397, ,black,0.83203351296545,midnightblue,0.401042124167732,False,True,True
Fibroblasts,Myocytes,Lama2,Rpsa,1.266197,0.0,1.5558451,0.1390725817543091,0.7180896100744089,0.09171193,0.86947054,0.13988563126448006,0.007657379037442706, ,,,tan,0.206618269537133,False,True,True
SmoothMuscleCells,EndothelialCells,Vtn,Kdr,1.2696713,0.0,1.4788061,1.8370977617823987,2.1084405023216988,0.49412167,0.86656165,4.989125839121984e-06,0.007695423572856155, ,brown,0.715989746853182,turquoise,0.856715396468162,True,False,True
Myocytes,SmoothMuscleCells,Fndc5,Itgb5,1.3202711,0.0,1.4769137,1.652975227926087,1.5061169748121463,0.2035555,0.8664876,0.0018241037850932815,0.007771789615441634, ,brown,0.866327263435725,brown,0.48064539237368,True,True,True
SmoothMuscleCells,Myocytes,App,Gpc1,1.2650803,0.0,1.49238,1.325853931276137,1.072723387900154,0.1213809,0.86708903,0.028541536280802495,0.007810111093634161, ,,,brown,0.486264962491867,False,True,True
Myocytes,Fibroblasts,Apoa1,Ldlr,0.111978374,0.0,0.0068346686,0.11005224725242982,0.11512295495089331,0.058707494,0.3062739,0.18689900276847854,0.007966947530602796, ,midnightblue,0.255182682496265,purple,0.317659001931645,True,False,True
EndothelialCells,Fibroblasts,Hspg2,Itgb1,1.2621174,0.0,1.5661246,0.18767839284754612,0.2779974537623796,0.046664327,0.8698438,0.10525705886545444,0.008003102474004603, ,brown,0.70755077011452,black,0.76802340300577,True,False,True
EndocardialCells,EndothelialCells,Efnb2,Pecam1,1.2774767,0.0,1.4475124,0.908586944592917,1.2523276996725627,0.16191031,0.8653202,0.006826828858391586,0.008316682996364587, ,lightcyan,0.297527702145485,turquoise,0.739398520655421,True,False,True
SmoothMuscleCells,EndocardialCells,Col4a2,Cd93,1.2567964,0.0,1.524678,0.5461300352590481,0.47204592897474695,0.08306737,0.86831796,0.028541536280802495,0.008395999385883778, ,royalblue,0.467210828947921,lightcyan,0.582187985085655,False,True,True
SmoothMuscleCells,EndothelialCells,Pgf,Nrp1,1.287325,0.0,1.4427769,0.8097887121554556,1.0248647783963944,0.15121447,0.8651291,0.009767284428344172,0.008555736864211086, ,,,brown,0.648185002416343,False,True,True
Myocytes,Leukocytes,Fndc5,Itgb5,1.3108472,0.0,1.4423048,1.6404334336580593,1.529908676630773,0.19878554,0.86511004,0.002078688050259244,0.008595901294954552, ,brown,0.866327263435725,turquoise,0.76035177467005,True,False,True
Leukocytes,EndothelialCells,C4b,Nrp1,1.2865751,0.0,1.4401518,0.7087221058705464,0.9897236982885868,0.12694032,0.86502284,0.02661025107912956,0.008676506128407195, ,turquoise,0.624788351099439,brown,0.648185002416343,False,True,True
Fibroblasts,Fibroblasts,Gas6,Axl,1.2535961,0.0,1.5603946,0.505095413910335,0.7872463339580642,0.078776054,0.8696362,0.028541536280802495,0.008716947523513624, ,,,brown,0.528957135069456,False,True,True
EndothelialCells,EndocardialCells,Cd38,Pecam1,1.2671833,0.0,1.4345244,0.8439171832164354,1.0212853864324707,0.14938703,0.86479414,0.010515961962255412,0.00896152026499602, ,,,brown,0.774210329710027,False,True,True
Fibroblasts,SmoothMuscleCells,Pdap1,Pdgfrb,1.2985525,0.0,1.4291625,0.9511301302638171,0.9931129642121906,0.11722714,0.864575,0.028541536280802495,0.009043779587330337, ,,,brown,0.766275459333072,False,True,True
Fibroblasts,EndocardialCells,Col4a1,Cd93,1.2506392,0.0,1.5063169,0.4627306131763838,0.34634368228139556,0.07301185,0.86762375,0.03802094890282767,0.00908504596764907, ,,,lightcyan,0.582187985085655,False,True,True
Fibroblasts,Myocytes,Gnas,Adcy1,1.2910261,0.0,1.4260093,1.2270283579920205,1.086654079058681,0.1655715,0.8644457,0.005836138254968962,0.009167856258467076, ,black,0.67475809201169,tan,0.727886545703134,False,True,True
EndothelialCells,Leukocytes,Lpl,Cd44,1.2498609,0.0,1.4356701,1.0326221383995173,1.1747011674380778,0.17118642,0.8648408,0.0046683251662340206,0.009167856258467076, ,brown,0.487721034349969,,,True,False,True
EndocardialCells,EndocardialCells,Efnb2,Pecam1,1.2645001,0.0,1.4255037,0.8931930913073497,0.8587135414519931,0.15944855,0.8644249,0.013457235393476444,0.009209400149251167, ,lightcyan,0.297527702145485,brown,0.774210329710027,True,True,True
Myocytes,Myocytes,Angptl4,Tie1,0.08446308,1.0,0.0071250754,-0.40290050644693526,-0.7923951787378353,0.0027138884,0.3107123,1.0,0.009293399600014728, ,magenta,0.510755344184455,darkorange,0.249810980800106,False,True,True
SmoothMuscleCells,Fibroblasts,Mfge8,Pdgfrb,1.2734954,0.0,1.417091,0.7972705152896791,0.960934056008989,0.08025498,0.8640777,0.028541536280802495,0.009460584046492674, ,lightcyan,0.510462651252352,turquoise,0.81642700330624,True,False,True
Fibroblasts,Fibroblasts,Hspg2,Lrp1,1.2471113,0.0,1.5081707,0.4869384364250353,0.73786664062239,0.09862945,0.8676944,0.028541536280802495,0.009460584046492674, ,brown,0.485029372814491,,,True,False,True
Myocytes,EndocardialCells,Fgf1,Nrp1,1.2450752,0.0,1.4248444,1.286224682910705,1.0142618789468623,0.13537692,0.86439776,0.018092739175894563,0.009800630075730555, ,orange,0.689259866805731,brown,0.550721740569223,True,True,True
Fibroblasts,EndothelialCells,Thbs2,Cd36,1.3345733,0.0,1.4069688,0.9113841653235211,1.6903106294368757,0.2671416,0.86365616,0.0016359029257131065,0.009800630075730555, ,,,brown,0.868570071306074,False,True,True
EndothelialCells,SmoothMuscleCells,Pdap1,Pdgfrb,1.2890354,0.0,1.3947948,0.9366245558450716,1.039775644091062,0.114408135,0.86314374,0.028541536280802495,0.010059511165215359, ,turquoise,0.302493945682967,brown,0.766275459333072,False,True,True
Fibroblasts,SmoothMuscleCells,Ntn1,Mcam,1.27314,0.0,1.3943028,0.9575799255845092,1.2349877171772565,0.13582946,0.8631229,0.0175532477038089,0.010146536923015436, ,turquoise,0.847226247817953,brown,0.653447636634818,False,True,True
Fibroblasts,SmoothMuscleCells,Hspg2,Itgb1,1.2381158,0.0,1.4896388,0.23590747671850404,0.0918000206070404,0.044385355,0.86698306,0.21520964198232917,0.010190188100549986, ,brown,0.485029372814491,,,True,False,True
EndocardialCells,SmoothMuscleCells,Mmrn2,Cd93,1.2959656,0.0,1.3909669,0.7007541099392995,0.6412718348103797,0.08229249,0.8629813,0.028541536280802495,0.010277762575677777, ,brown,0.943558775036418,,,True,False,True
SmoothMuscleCells,EndothelialCells,Jam3,Itgb1,1.2304487,0.0,1.500662,0.4819349287510838,0.5696520578004038,0.07197651,0.8674076,0.028541536280802495,0.010542679518853463, ,lightcyan,0.378192586111084,,,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Mfge8,Itgb5,1.265128,0.0,1.3882079,0.5996495054095712,0.49513186059997916,0.065828696,0.8628639,0.028541536280802495,0.010542679518853463, ,lightcyan,0.510462651252352,brown,0.48064539237368,True,True,True
EndothelialCells,EndocardialCells,Tgfb1,Eng,1.3213161,0.0,1.381213,0.6811265125751563,0.7021618043451516,0.077026464,0.86256474,0.028541536280802495,0.01081088430443931, ,brown,0.518107180491385,brown,0.973204830554305,True,True,True
EndocardialCells,Fibroblasts,Vwf,Scara5,1.3285617,0.0,1.3759581,1.5907929669244947,2.0018114723133364,0.6265203,0.86233866,3.2826222364473307e-06,0.01094621751856892, ,brown,0.691096517422782,,,True,False,True
SmoothMuscleCells,Myocytes,Gnas,Adcy1,1.2592862,0.0,1.3752017,1.1324449809144757,1.028111265790854,0.1596723,0.862306,0.00738104143671682,0.01103689643461713, ,black,0.849031894788427,tan,0.727886545703134,False,True,True
EndocardialCells,Myocytes,Gnas,Adcy1,1.258807,0.0,1.3744346,1.131017185926581,1.0290708544624152,0.15958323,0.86227286,0.007421711937718637,0.011082373802648923, ,black,0.653601496445712,tan,0.727886545703134,False,True,True
EndothelialCells,Leukocytes,Lpl,Lrp1,1.2299652,0.0,1.371785,0.42549744089792346,0.5408570870975918,0.07583059,0.86215824,0.028541536280802495,0.011173599697240006, ,brown,0.487721034349969,turquoise,0.663780405167675,True,False,True
EndothelialCells,Leukocytes,Hspg2,Itgb1,1.2232444,0.0,1.4552687,0.12005928966549204,0.2807203995069253,0.04336126,0.8656313,0.1689451370562012,0.011265190096228339, ,brown,0.70755077011452,,,True,False,True
EndocardialCells,EndothelialCells,Hspg2,Itgb1,1.220428,0.0,1.4736872,0.19039895537844082,0.17036136190482187,0.043910056,0.8663611,0.1313014304364759,0.011635194417793869, ,brown,0.437670232192996,,,True,False,True
Leukocytes,Myocytes,Col1a2,Cd93,0.088957645,1.0,0.0077601057,-0.7630079118386505,-1.2627139292382241,0.00071775715,0.3199279,1.0,0.011945126471286458, ,,,tan,0.291337625930732,False,True,True
EndothelialCells,EndothelialCells,Tgfb1,Cav1,1.3044975,0.0,1.3570802,0.7115772479276323,1.1304782888281715,0.078856654,0.8615166,0.028541536280802495,0.01196372377379212, ,brown,0.518107180491385,brown,0.884758647437185,True,True,True
EndocardialCells,EndocardialCells,Spon1,App,1.2160759,0.0,1.4756593,0.47857657610008936,0.508439231521826,0.094192244,0.86643845,0.028541536280802495,0.012105887258527126, ,brown,0.546584870008833,,,True,False,True
SmoothMuscleCells,Leukocytes,Mfge8,Itgb5,1.255704,0.0,1.3556777,0.5871077111415434,0.5189235624186058,0.06428612,0.8614549,0.03058315547933231,0.012105887258527126, ,lightcyan,0.510462651252352,turquoise,0.76035177467005,True,False,True
SmoothMuscleCells,Fibroblasts,Hsp90b1,Lrp1,1.216005,0.0,1.4170803,0.2514993389201049,0.5933011871258813,0.06309174,0.86407727,0.04248448446290668,0.012153457582559177, ,yellow,0.537608497036761,,,True,False,True
Myocytes,Leukocytes,Apoa1,Ldlr,0.12653057,0.0,0.007895533,0.143787869782652,0.12650047168045273,0.06781997,0.32181296,0.17361538743878574,0.012607813968785232, ,midnightblue,0.255182682496265,,,True,False,True
EndothelialCells,SmoothMuscleCells,Ybx1,Notch1,1.3103691,0.0,1.3286353,0.4302435022872868,0.29967403991907815,0.03674292,0.86024815,0.24385545090073377,0.012828955031876876, ,yellow,0.31566495597398,,,True,False,True
SmoothMuscleCells,SmoothMuscleCells,Pdap1,Pdgfrb,1.2706509,0.0,1.3284051,0.90860470139816,0.9540617846642375,0.10896251,0.8602377,0.028541536280802495,0.012877883727252931, ,purple,0.780002731502575,brown,0.766275459333072,False,True,True
SmoothMuscleCells,EndocardialCells,Tgfb3,Eng,1.3075807,0.0,1.3283263,0.7164591264151269,0.7455058079394721,0.110593386,0.86023414,0.028541536280802495,0.012926905498159932, ,brown,0.511531512491637,brown,0.973204830554305,True,True,True
SmoothMuscleCells,Myocytes,App,Rpsa,1.2101542,1.0,1.3895172,-0.600962217751796,-0.35863677278841677,0.021878835,0.8629197,1.0,0.013025218324355506, ,,,tan,0.206618269537133,False,True,True
EndothelialCells,Myocytes,Gnai2,Adcy1,1.2290877,0.0,1.3268615,1.4539902391922224,1.300339687723304,0.20349813,0.8601678,0.001832239859883847,0.013074509341524536, ,black,0.730197986867085,tan,0.727886545703134,False,True,True
Fibroblasts,Leukocytes,Bgn,Tlr2,1.2150657,0.0,1.3262659,1.0861346326313268,1.46410007670281,0.2332067,0.8601408,0.0008694184265108728,0.013173365485674778, ,brown,0.765417544462891,turquoise,0.62716224803749,True,False,True
Fibroblasts,Myocytes,Col1a2,Cd36,1.2085991,0.0,1.4372159,0.6355562402761276,0.771191384068151,0.11399189,0.8649037,0.028541536280802495,0.013173365485674778, ,,,brown,0.500716969407465,False,True,True
Myocytes,Myocytes,Col1a2,Cd93,0.09018451,1.0,0.00800877,-0.7611907285727177,-1.2283239940201995,0.00074075686,0.32336885,1.0,0.013270402434328404, ,,,tan,0.291337625930732,False,True,True
Myocytes,Myocytes,Gnas,Adcy1,1.2268583,0.0,1.3232929,1.0358157023850665,1.0005802675386168,0.15364525,0.86000574,0.008892783552766272,0.01337216386841408, ,,,tan,0.727886545703134,False,True,True
SmoothMuscleCells,EndocardialCells,Jam3,Itgb1,1.2059532,0.0,1.4460399,0.43932375594851236,0.44680937315785685,0.06935667,0.8652609,0.028541536280802495,0.013472105875167104, ,lightcyan,0.378192586111084,pink,0.572507776572743,True,False,True
SmoothMuscleCells,EndocardialCells,Pgf,Nrp1,1.2117047,0.0,1.3181152,0.6991440723915212,0.7423371958487325,0.13814893,0.8597696,0.028541536280802495,0.013572409604285029, ,,,brown,0.550721740569223,False,True,True
Leukocytes,EndocardialCells,C4b,Nrp1,1.2109548,0.0,1.3157169,0.598077466106612,0.7071961157409247,0.11597217,0.85965973,0.028541536280802495,0.013622698348282967, ,turquoise,0.624788351099439,brown,0.550721740569223,False,True,True
Myocytes,EndothelialCells,Vegfa,Nrp1,1.2506886,0.0,1.3145206,1.0510443684695672,1.060986335149051,0.16892056,0.8596049,0.005118260236816996,0.013673074939849837, ,,,brown,0.648185002416343,False,True,True
Fibroblasts,EndocardialCells,Igf1,Igf2r,1.2038562,0.0,1.4492681,0.8609568217896129,1.2027158682555932,0.17568474,0.86539084,0.004036392709255247,0.013824751980608924, ,brown,0.689047425976755,blue,0.329635054269245,True,False,True
Leukocytes,Myocytes,C1qb,C1qbp,1.2341968,0.0,1.3133465,1.243046270478155,1.4708153138588869,0.16723217,0.85955095,0.005477856315098413,0.013824751980608924, ,turquoise,0.855031512364867,tan,0.625839964451776,False,True,True
Fibroblasts,Leukocytes,Dcn,Tlr2,1.2022654,0.0,1.3050784,1.141999306564502,1.5477138370066652,0.29390693,0.8591693,0.00018855770354576215,0.014181821657246626, ,brown,0.903983883600682,turquoise,0.62716224803749,True,False,True
Leukocytes,Myocytes,Gnai2,Adcy1,1.2146832,0.0,1.3038034,1.424562754600337,1.2164208108214065,0.19996175,0.8591102,0.001957159696595389,0.01423319411772134, ,turquoise,0.515281533766225,tan,0.727886545703134,False,True,True
EndocardialCells,Fibroblasts,Spon1,App,1.198988,0.0,1.4360265,0.4457078575958693,0.46558260893922265,0.09166246,0.8648553,0.028541536280802495,0.01428465419721443, ,brown,0.546584870008833,black,0.764270466936223,True,False,True
Myocytes,Myocytes,Bsg,Slc16a1,1.1973164,0.0,1.3650703,1.3335232125101886,0.8631238636404002,0.15696849,0.8618664,0.012866037837130643,0.01449140416327057, ,midnightblue,0.380643133276452,magenta,0.897098420433462,True,False,True
