source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,clean_label,module_ligand,kME_ligand,module_receptor,kME_receptor,age_module_ligand,age_module_receptor,age_relevant
SmoothMuscleCells,Fibroblasts,Lamb2,Rpsa,1.4787955,0.0,2.0897627,0.5159029221976724,0.46555901609718453,0.050491516,0.88531977,0.07810951127566153,0.0007740836009242822, ,,,black,0.767953600044462,False,False,False
EndothelialCells,Fibroblasts,Psap,Lrp1,1.4625094,0.0,2.1389308,0.4460859476033717,0.7284608965369066,0.07898703,0.88649505,0.028541536280802495,0.0007863804419559475, ,black,0.955826554918,,,False,False,False
EndocardialCells,EndocardialCells,App,Rpsa,1.4605644,0.751,2.0978732,-0.019499107498922794,-0.035148098655862214,0.03303235,0.8855163,1.0,0.0008112629628911861, ,,,black,0.836399503441296,False,False,False
Myocytes,EndocardialCells,Angpt1,Tek,1.4593674,0.0,2.124843,1.5074649436600494,1.621148923960924,0.313419,0.88616216,0.00010161965519019771,0.0008365305057239565, ,blue,0.693979147525439,turquoise,0.750401575324424,False,False,False
Fibroblasts,SmoothMuscleCells,Lgals1,Itgb1,1.4592978,0.0,2.129378,0.6347892404457514,0.6463325330383254,0.054833993,0.8862697,0.056296164008032785,0.0008493086241275363, ,pink,0.449108448868508,,,False,False,False
Fibroblasts,EndothelialCells,Timp3,Kdr,1.455606,0.0,2.0867078,0.6637575572931338,1.2694623362038149,0.12334059,0.8852455,0.028541536280802495,0.0008882201934100333, ,pink,0.571044102296536,turquoise,0.856715396468162,False,False,False
EndothelialCells,EndocardialCells,Gnai2,S1pr1,1.4540774,0.0,2.0728376,0.5815523493405529,0.4661550477592926,0.06820982,0.88490635,0.028541536280802495,0.0009013830728956122, ,black,0.730197986867085,,,False,False,False
EndocardialCells,SmoothMuscleCells,Gnai2,S1pr3,1.4533136,0.0,2.1119225,0.8793985817332547,0.9342592101840596,0.12685882,0.8858542,0.026703466608217416,0.000914642106427311, ,black,0.68121307835009,turquoise,0.460560701298487,False,False,False
Fibroblasts,Fibroblasts,Calr,Lrp1,1.4532931,0.0,2.1119423,0.6308980265473314,0.9394016553053786,0.092515565,0.88585466,0.028541536280802495,0.0009279972795153784, ,black,0.79814025150332,,,False,False,False
SmoothMuscleCells,Fibroblasts,Mfge8,Itgb5,1.4607587,0.0,2.063499,0.8600015763202438,0.9425029490465827,0.09785093,0.88467616,0.028541536280802495,0.0009279972795153784, ,lightcyan,0.510462651252352,turquoise,0.646285311150696,True,False,True
Leukocytes,Leukocytes,App,Rpsa,1.457046,0.903,2.0621214,0.00712442030926861,-0.0063966027330274455,0.032469418,0.8846421,1.0,0.0009414485776700623, ,turquoise,0.410874157662401,,,False,False,False
Fibroblasts,EndocardialCells,Fbln1,Itgb1,1.4523125,0.0,2.0850787,0.6485917571884383,1.1426863900399324,0.124751,0.8852058,0.028541536280802495,0.0009414485776700623, ,turquoise,0.681376669349052,pink,0.572507776572743,False,False,False
Fibroblasts,EndocardialCells,Lum,Itgb1,1.4512169,0.0,2.0822372,0.6380154244661917,1.0281324947597112,0.10789326,0.88513654,0.028541536280802495,0.0009549959864016107, ,brown,0.949650798111063,pink,0.572507776572743,True,False,True
EndocardialCells,Leukocytes,Gnai2,C5ar1,1.4501692,0.0,2.1028712,1.1196440152238154,1.2187215591501812,0.17594461,0.88563687,0.004022724125865125,0.0009686394912202718, ,black,0.68121307835009,turquoise,0.712817995193886,False,False,False
EndothelialCells,EndocardialCells,Col4a1,Cd93,1.4466635,0.0,2.090868,0.7362074766929753,0.7826495464642457,0.10134531,0.88534665,0.028541536280802495,0.0009962147311599256, ,blue,0.533828563580012,lightcyan,0.582187985085655,False,True,True
Fibroblasts,EndocardialCells,Gnai2,F2r,1.4500613,0.0,2.057883,0.406112708516529,0.39102696125756486,0.06827091,0.8845371,0.028541536280802495,0.0010101464373014144, ,black,0.78566112490779,brown,0.784344492026737,False,True,True
EndothelialCells,EndocardialCells,Mmrn2,Cd93,1.4461932,0.0,2.0894659,0.8827299420020907,1.1651280269440505,0.12361715,0.88531256,0.028541536280802495,0.0010101464373014144, ,turquoise,0.746193022863879,lightcyan,0.582187985085655,False,True,True
Fibroblasts,Fibroblasts,Hsp90b1,Lrp1,1.4461881,0.0,2.0911365,0.6532517071855535,0.9805095848030112,0.093102306,0.88535315,0.028541536280802495,0.001024174181571009, ,black,0.784955536193425,,,False,False,False
EndothelialCells,EndocardialCells,Col4a2,Cd93,1.4458189,0.0,2.0883493,0.7915677643319998,0.92701994589977,0.11377727,0.88528544,0.028541536280802495,0.001038297949478957, ,yellow,0.155737396507289,lightcyan,0.582187985085655,True,True,True
EndothelialCells,Fibroblasts,Hspg2,Lrp1,1.4450234,0.0,2.0877259,0.7412265248380921,1.1758408926301371,0.13653047,0.8852703,0.01695451122057481,0.0010525177265355069, ,brown,0.70755077011452,,,True,False,True
EndothelialCells,Myocytes,Lpl,Vldlr,1.4446766,0.0,2.061225,1.3210084186847948,1.4476412306148987,0.19552715,0.88461995,0.002374854604714433,0.001066833498250907, ,brown,0.487721034349969,blue,0.567065344401306,True,False,True
Fibroblasts,EndocardialCells,App,Rpsa,1.4434764,1.0,2.0415292,-0.05236782600314282,-0.07800472123846558,0.03214518,0.88412905,1.0,0.0010812454325282222, ,black,0.764270466936223,black,0.836399503441296,False,False,False
Leukocytes,Fibroblasts,Calr,Lrp1,1.4426329,0.0,2.0807254,0.6110550379481718,0.8859133669820872,0.091148086,0.8850996,0.028541536280802495,0.001095753151302471, ,,,,,False,False,False
Fibroblasts,SmoothMuscleCells,Timp2,Itgb1,1.4425724,0.0,2.081002,0.6491732151960322,0.7019003742836362,0.066902965,0.8851064,0.028541536280802495,0.001110356821266132, ,,,,,False,False,False
EndocardialCells,Fibroblasts,Apoe,Sdc2,1.441813,0.0,2.0745804,0.7934546668451781,1.0783399282339121,0.110590205,0.8849491,0.028541536280802495,0.0011250564279294529, ,,,brown,0.848057536799011,False,True,True
SmoothMuscleCells,EndocardialCells,Gnai2,F2r,1.4399059,0.0,2.0241323,0.3853669028963948,0.44114261755264805,0.06715121,0.88368994,0.028541536280802495,0.0011547433933960672, ,black,0.83203351296545,brown,0.784344492026737,False,True,True
Leukocytes,EndocardialCells,Gnai2,S1pr1,1.4396728,0.0,2.0368161,0.5521248647486675,0.38223617085739514,0.06702448,0.8840106,0.028849661145683138,0.001169730723219857, ,turquoise,0.515281533766225,,,False,False,False
EndocardialCells,Fibroblasts,Psap,Lrp1,1.4394534,0.0,2.071415,0.39953665817909395,0.727323995768983,0.07649379,0.88487136,0.028541536280802495,0.0011848139317842995, ,black,0.705222767139885,,,False,False,False
EndothelialCells,SmoothMuscleCells,Hspg2,Itgb1,1.4360278,0.0,2.0620725,0.49019556513156093,0.5297742726147875,0.061441623,0.88464093,0.03621979212897901,0.0012152679271761353, ,brown,0.70755077011452,,,True,False,True
EndocardialCells,Leukocytes,Vwf,Itgb1,1.4864855,0.0,1.9926046,1.1236772587698045,1.1551664915803164,0.1086504,0.88288075,0.028541536280802495,0.0012306386850240247, ,brown,0.691096517422782,,,True,False,True
Fibroblasts,Fibroblasts,Apoe,Lrp1,1.4359264,0.0,2.0610867,0.6947969656272242,0.9966959991756028,0.09807793,0.8846165,0.028541536280802495,0.0012306386850240247, ,,,,,False,False,False
EndothelialCells,SmoothMuscleCells,Adam15,Itgb1,1.4355288,0.0,2.0606291,0.5798189858795386,0.7210947428855015,0.07147837,0.88460517,0.028541536280802495,0.0012461052636535597, ,turquoise,0.557775876066546,,,False,False,False
EndothelialCells,Leukocytes,B2m,Hfe,1.4603536,0.0,1.9915665,0.5765115244709711,0.6299216812816542,0.0742493,0.8828538,0.028541536280802495,0.0012461052636535597, ,black,0.92310073564165,turquoise,0.82962551651113,False,False,False
SmoothMuscleCells,Leukocytes,Lamb2,Rpsa,1.4354885,0.0,1.9886638,0.38010995284222704,0.3629287329349902,0.048048828,0.88277835,0.0951463586865276,0.0012773258252985586, ,,,,,False,False,False
EndocardialCells,Myocytes,App,Gpc1,1.4331342,0.0,2.0280643,1.6490923435487714,1.2817318296353086,0.16495013,0.88378966,0.00592363896983367,0.0012773258252985586, ,,,brown,0.486264962491867,False,True,True
Myocytes,EndothelialCells,Vegfb,Flt1_Kdr,1.4327939,0.0,2.0495229,1.354982859420449,1.7961881483597644,0.22136731,0.884329,0.0011310942110904513,0.001293079779334519, ,blue,0.734190683037478,,,False,False,False
Leukocytes,Myocytes,Apoe,Vldlr,1.4307045,0.0,2.025349,1.342384916065059,1.2834219097429824,0.16538578,0.8837208,0.0058535704009574,0.001308929496193117, ,turquoise,0.846073130030222,blue,0.567065344401306,False,False,False
Leukocytes,Leukocytes,B2m,Hfe,1.4579024,0.0,1.9862486,0.5699011997564928,0.6006514101746054,0.07405104,0.88271546,0.028541536280802495,0.001308929496193117, ,turquoise,0.3703804646109,turquoise,0.82962551651113,False,False,False
Leukocytes,EndocardialCells,App,Rpsa,1.429496,1.0,1.9954313,-0.07925734396671541,-0.05510859169668392,0.03141934,0.882954,1.0,0.0013248749613846015, ,turquoise,0.410874157662401,black,0.836399503441296,False,False,False
Fibroblasts,Leukocytes,Selplg,Esam,0.06955148,1.0,0.0027664383,-0.5181576614867535,-0.9923956989268798,0.0005918454,0.2192879,1.0,0.0013288055851908562, ,,,brown,0.458895229393426,False,True,True
EndocardialCells,Fibroblasts,Gas6,Axl,1.427008,0.0,2.031726,0.7696156778988199,0.9715775141675884,0.10257107,0.8838822,0.028541536280802495,0.001357053078807222, ,royalblue,0.42190106635111,brown,0.528957135069456,False,True,True
Myocytes,Fibroblasts,Fgf12,Fgfr1,1.4389104,0.0,1.967068,2.0716399175351317,2.1791656625959,0.37635288,0.8822122,2.9393977225759025e-05,0.0013732857020588543, ,turquoise,0.802287642538258,,,False,False,False
Fibroblasts,EndocardialCells,Col1a2,Cd93,1.4264495,0.0,2.0305896,1.0039651954831748,1.2613785976814382,0.18781577,0.88385355,0.0028580995813314363,0.0013732857020588543, ,,,lightcyan,0.582187985085655,False,True,True
Fibroblasts,EndocardialCells,Ybx1,Notch1,1.4263511,0.0,2.0166135,0.2670398686301114,0.2918565227448694,0.055768695,0.88349855,0.05543230026847258,0.0013896140156843654, ,darkgreen,0.78252308360655,darkred,0.343740710918236,False,False,False
SmoothMuscleCells,EndothelialCells,Timp3,Kdr,1.4239175,0.0,1.9831041,0.6112661101286755,1.1541311830372143,0.1172168,0.88263345,0.028541536280802495,0.001406038005194004, ,,,turquoise,0.856715396468162,False,False,False
SmoothMuscleCells,EndocardialCells,Ybx1,Notch1,1.4236372,0.0,2.009597,0.25877655367055274,0.3482963298558678,0.055574663,0.8833191,0.05317724689985392,0.0014225576560980176, ,,,darkred,0.343740710918236,False,False,False
EndothelialCells,EndothelialCells,Pdgfb,S1pr1,1.4236106,0.0,2.000426,0.9579579995838392,1.8796544693654464,0.21849145,0.88308316,0.001197577809452273,0.0014391731640925453, ,cyan,0.464137268387394,brown,0.500963498873593,False,True,True
SmoothMuscleCells,SmoothMuscleCells,Jag1,Notch3,1.5417702,0.0,1.9387634,2.2895281832280405,2.094317981116677,0.3907149,0.8814571,2.37755484335594e-05,0.001472690644876901, ,,,turquoise,0.726005283396853,False,False,False
EndothelialCells,SmoothMuscleCells,Gnai2,Ednra,1.4182415,0.0,1.95402,1.3605721773127635,1.3142250102390278,0.1293966,0.881866,0.012426052382370607,0.0015065905394019976, ,black,0.730197986867085,,,False,False,False
Myocytes,SmoothMuscleCells,Angpt1,Itgb1,1.4177378,0.0,2.0091715,1.221084259102868,1.2498520148339245,0.15089595,0.8833082,0.009938768341768076,0.0015236838555929442, ,blue,0.693979147525439,,,False,False,False
Fibroblasts,Myocytes,App,Gpc1,1.4160463,0.0,1.9735951,1.6162236250445514,1.2388752070527052,0.16051996,0.88238424,0.007159948932233349,0.0015408727317498204, ,black,0.764270466936223,brown,0.486264962491867,False,True,True
Leukocytes,EndothelialCells,Cd14,Itgb1,1.4147913,0.0,1.9968965,1.1719204241740955,1.3361758302183502,0.16476549,0.88299197,0.005994252962673434,0.0015581571533828747, ,turquoise,0.848526366074058,,,False,False,False
Fibroblasts,EndothelialCells,Gnai2,S1pr1,1.4120071,0.0,1.963629,0.35849048597649597,0.6760696397378597,0.06461614,0.88212126,0.029856639289083754,0.00159301257511851, ,black,0.78566112490779,brown,0.500963498873593,False,True,True
EndocardialCells,Fibroblasts,Hsp90b1,Lrp1,1.4114769,0.0,1.9894902,0.592669787210995,0.8503740996803125,0.088576764,0.88279986,0.028541536280802495,0.0016105835462415868, ,black,0.606803174654305,,,False,False,False
EndocardialCells,EndocardialCells,Gnai2,Cav1,1.4103997,0.0,1.9883955,0.281353020777311,0.10273317947539018,0.044977527,0.8827714,0.20180954984142718,0.0016282500048818344, ,black,0.68121307835009,,,False,False,False
Fibroblasts,EndothelialCells,Lgals1,Itgb1,1.4091849,0.0,1.9818043,0.5476187631052299,0.6670447584241407,0.05103379,0.8825995,0.07524927538152072,0.0016460119365495009, ,pink,0.449108448868508,,,False,False,False
SmoothMuscleCells,EndocardialCells,Lamb2,Rpsa,1.4079384,0.0,1.9243494,0.29372818856624305,0.3142167439713337,0.046494905,0.8810667,0.1071999159532697,0.0016818221610080829, ,,,black,0.836399503441296,False,False,False
EndocardialCells,EndothelialCells,App,Rpsa,1.4053781,1.0,1.9574262,-0.19252988221571826,-0.14331294384071336,0.030820923,0.8819567,1.0,0.0017180141036993177, ,,,,,False,False,False
Leukocytes,SmoothMuscleCells,Gnai2,Ednra,1.403837,0.0,1.9200633,1.331144692720878,1.2303061333371303,0.12714796,0.8809498,0.023390611162629294,0.001736253183157801, ,turquoise,0.515281533766225,,,False,False,False
Fibroblasts,EndothelialCells,Col1a1,Cd93,1.4038086,0.0,1.9435242,1.0444379942135869,1.708155246655113,0.2725302,0.8815852,0.0004895200194754278,0.001754587648705192, ,,,turquoise,0.705808522625346,False,False,False
Myocytes,Myocytes,Lpl,Vldlr,1.4032996,0.0,1.9549814,1.2667611549677043,1.170348653391541,0.18544893,0.8818916,0.003036222162435613,0.0017915426801076901, ,blue,0.830720437955104,blue,0.567065344401306,False,False,False
Leukocytes,Myocytes,App,Gpc1,1.4020658,0.0,1.9290313,1.589334107080979,1.261771336594487,0.15689541,0.88119394,0.007985127821987657,0.001810163216983293, ,turquoise,0.410874157662401,brown,0.486264962491867,False,True,True
SmoothMuscleCells,EndothelialCells,Gnai2,S1pr1,1.4018517,0.0,1.931424,0.3377446803563618,0.7261852960329429,0.06355639,0.8812588,0.032234458702517226,0.001828879081988797, ,black,0.83203351296545,brown,0.500963498873593,False,True,True
Fibroblasts,EndothelialCells,C3,Cd81,1.4184479,0.0,1.8887916,0.5511769317844271,0.8711246318361029,0.119452044,0.880086,0.028541536280802495,0.0018476904985167274, ,,,black,0.944620863486086,False,False,False
EndocardialCells,Myocytes,Apoe,Vldlr,1.3954055,0.0,1.9347117,1.2792327551394282,1.1170336103700635,0.15798454,0.8813478,0.007794334769768098,0.0018665969775147743, ,,,blue,0.567065344401306,False,False,False
EndocardialCells,EndocardialCells,Ybx1,Notch1,1.3942425,0.0,1.9336004,0.16927764430677572,0.3048957977572727,0.053473007,0.88131773,0.10077666332097365,0.0018855987411732825, ,black,0.720504068141164,darkred,0.343740710918236,False,False,False
EndocardialCells,EndothelialCells,Timp3,Kdr,1.3927991,0.0,1.8813647,0.5597180705613188,1.11365527831534,0.11120322,0.8798779,0.028541536280802495,0.0019046957750025013, ,lightgreen,0.115395832525243,turquoise,0.856715396468162,False,False,False
Fibroblasts,Fibroblasts,Lama2,Rpsa,1.4194107,0.0,1.8771214,0.6194720133659773,0.9839121145976598,0.110650115,0.8797586,0.028541536280802495,0.0019046957750025013, ,,,black,0.767953600044462,False,False,False
Fibroblasts,EndothelialCells,Timp2,Itgb1,1.3924594,0.0,1.9367808,0.5620027378555108,0.7226125996694515,0.062266342,0.8814036,0.03431659274336398,0.0019238880645126794, ,,,,,False,False,False
Fibroblasts,Fibroblasts,Apoe,Sdc2,1.3921716,0.0,1.9379015,0.7046412618189029,1.107180426975509,0.10330422,0.88143384,0.028541536280802495,0.001943175595214064, ,,,brown,0.848057536799011,False,True,True
EndocardialCells,EndothelialCells,Icam1,Cav1,1.4403695,0.0,1.8710982,1.0028960157246405,1.2905052524315443,0.13816999,0.8795885,0.016131942228406988,0.0019625583526169032, ,lightgreen,0.0754793484673717,brown,0.884758647437185,False,True,True
Myocytes,Myocytes,Apoa1,Abca1,0.056733027,1.0,0.0028072482,-0.15555915138894014,-0.37614137394670577,0.008409663,0.22054403,1.0,0.001993061077835028, ,midnightblue,0.255182682496265,magenta,0.837413755023652,True,False,True
Leukocytes,EndocardialCells,Cd14,Itgb1,1.390296,0.0,1.9242122,1.129309251371524,1.2133331455758032,0.15876825,0.8810629,0.007648011812659315,0.0020016094895679397, ,turquoise,0.848526366074058,pink,0.572507776572743,False,False,False
Fibroblasts,EndothelialCells,C3,Nrp1,1.4089174,0.0,1.8684453,0.8086018695582464,1.2692007271622523,0.1712489,0.8795133,0.004653290591762465,0.0020016094895679397, ,,,brown,0.648185002416343,False,True,True
EndothelialCells,Myocytes,App,Vldlr,1.3893557,0.0,1.9191777,1.1857958151205943,1.1385125377822685,0.15686305,0.8809256,0.008006512848006707,0.0020212778401366336, ,black,0.617473609490099,blue,0.567065344401306,False,False,False
Fibroblasts,EndothelialCells,App,Rpsa,1.3882902,1.0,1.9048543,-0.22539860071993828,-0.18616956642331672,0.029993145,0.88053215,1.0,0.002041041359447775, ,black,0.764270466936223,,,False,False,False
Fibroblasts,SmoothMuscleCells,Lamc1,Itga7_Itgb1,1.3869085,0.0,1.9200021,0.5726059594513174,0.7398493539490639,0.07834885,0.8809481,0.028541536280802495,0.0020609000330116117, ,brown,0.533218968575482,,,True,False,True
Leukocytes,SmoothMuscleCells,F13a1,Itgb1,1.3862956,0.0,1.9182291,1.210769888046471,1.3530758493713688,0.19130205,0.88089967,0.002686976827951671,0.0020808538463383923, ,turquoise,0.662635057844452,,,False,False,False
EndothelialCells,EndothelialCells,Hspg2,Itgb1,1.3859148,0.0,1.9191633,0.40302508779103946,0.5504864980006028,0.05718349,0.8809252,0.04796888455598914,0.0021009027849383656, ,brown,0.70755077011452,,,True,False,True
EndocardialCells,EndothelialCells,App,Aplp2,1.3856463,0.0,1.9072095,0.24210407150742475,0.23150598124314414,0.04130172,0.8805971,0.16318694718149346,0.0021210468343217793, ,,,,,False,False,False
EndothelialCells,EndothelialCells,Adam15,Itgb1,1.3854158,0.0,1.9178199,0.49264850853901715,0.7418069682713168,0.06652465,0.88088846,0.028541536280802495,0.0021412859799988812, ,turquoise,0.557775876066546,,,False,False,False
Leukocytes,EndocardialCells,Pf4,Thbd,1.3995078,0.0,1.85905,1.2006938035064911,1.538871206863881,0.21719246,0.87924594,0.0012286297372263815,0.0021616202074799203, ,turquoise,0.841618051106534,,,False,False,False
Fibroblasts,EndocardialCells,Gnai2,Ednrb,1.3852546,0.0,1.897368,0.536311477020956,0.5991692508344865,0.0765084,0.88032484,0.028541536280802495,0.0021616202074799203, ,black,0.78566112490779,red,0.633092346127313,False,False,False
Fibroblasts,EndocardialCells,Lgals1,Itgb1,1.3846893,0.0,1.9096693,0.5050075903026585,0.5442020737815937,0.04917623,0.8806648,0.08691316902919403,0.002182049760566526, ,pink,0.449108448868508,pink,0.572507776572743,False,False,False
